State,City,Time,Price
 TX,Houston,2014-08-31,192000.0
 TX,Houston,2014-09-30,185500.0
 TX,Houston,2014-10-31,180000.0
 TX,Houston,2014-11-30,183000.0
 TX,Houston,2014-12-31,191061.0
 TX,Houston,2015-01-31,180000.0
 TX,Houston,2015-02-28,185000.0
 TX,Houston,2015-03-31,195000.0
 TX,Houston,2015-04-30,197500.0
 TX,Houston,2015-05-31,206311.0
 TX,Houston,2015-06-30,213615.0
 TX,Houston,2015-07-31,207000.0
 TX,Houston,2015-08-31,208914.0
 TX,Houston,2015-09-30,191000.0
 TX,Houston,2015-10-31,190000.0
 TX,Houston,2015-11-30,186950.0
 TX,Houston,2015-12-31,195000.0
 TX,Houston,2016-01-31,187500.0
 TX,Houston,2016-02-29,186000.0
 TX,Houston,2016-03-31,193875.0
 TX,Houston,2016-04-30,200000.0
 TX,Houston,2016-05-31,210000.0
 TX,Houston,2016-06-30,215000.0
 TX,Houston,2016-07-31,215000.0
 TX,Houston,2016-08-31,209000.0
 TX,Houston,2016-09-30,204050.0
 TX,Houston,2016-10-31,202000.0
 TX,Houston,2016-11-30,204500.0
 TX,Houston,2016-12-31,208000.0
 TX,Houston,2017-01-31,195000.0
 TX,Houston,2017-02-28,202000.0
 TX,Houston,2017-03-31,214000.0
 TX,Houston,2017-04-30,213500.0
 TX,Houston,2017-05-31,222000.0
 TX,Houston,2017-06-30,225659.0
 TX,Houston,2017-07-31,218000.0
 TX,Houston,2017-08-31,219500.0
 TX,Houston,2017-09-30,216900.0
 TX,Houston,2017-10-31,210000.0
 TX,Houston,2017-11-30,210000.0
 TX,Houston,2017-12-31,210000.0
 TX,Houston,2018-01-31,204000.0
 TX,Houston,2018-02-28,213500.0
 TX,Houston,2018-03-31,220000.0
 TX,Houston,2018-04-30,226760.0
 TX,Houston,2018-05-31,230000.0
 TX,Houston,2018-06-30,230000.0
 TX,Houston,2018-07-31,230000.0
 TX,Houston,2018-08-31,222500.0
 TX,Houston,2018-09-30,218000.0
 TX,Houston,2018-10-31,217000.0
 TX,Houston,2018-11-30,215950.0
 TX,Houston,2018-12-31,220000.0
 TX,Houston,2019-01-31,210000.0
 TX,Houston,2019-02-28,215500.0
 TX,Houston,2019-03-31,225000.0
 TX,Houston,2019-04-30,230000.0
 TX,Houston,2019-05-31,238900.0
 TX,Houston,2019-06-30,240000.0
 TX,Houston,2019-07-31,235000.0
 TX,Houston,2019-08-31,234000.0
 TX,Houston,2019-09-30,227000.0
 TX,Houston,2019-10-31,225000.0
 TX,Houston,2019-11-30,225000.0
 TX,Houston,2019-12-31,235000.0
 TX,Houston,2020-01-31,220000.0
 TX,Houston,2020-02-29,229000.0
 TX,Houston,2020-03-31,235013.0
 TX,Houston,2020-04-30,238000.0
 TX,Houston,2020-05-31,235000.0
 TX,Houston,2020-06-30,250000.0
 TX,Houston,2020-07-31,260000.0
 TX,Houston,2020-08-31,257000.0
 TX,Houston,2020-09-30,250550.0
 TX,Houston,2020-10-31,255000.0
 TX,Houston,2020-11-30,260000.0
 TX,Houston,2020-12-31,260000.0
 TX,Houston,2021-01-31,250000.0
 TX,Houston,2021-02-28,265000.0
 TX,Houston,2021-03-31,282000.0
 TX,Houston,2021-04-30,288974.0
 TX,Houston,2021-05-31,297000.0
 TX,Houston,2021-06-30,305000.0
 TX,Houston,2021-07-31,300000.0
 TX,Houston,2021-08-31,297433.0
 TX,Houston,2021-09-30,290000.0
 TX,Houston,2021-10-31,293000.0
 TX,Houston,2021-11-30,300000.0
 TX,Houston,2021-12-31,303000.0
 TX,Houston,2022-01-31,293138.0
 TX,Houston,2022-02-28,311900.0
 TX,Houston,2022-03-31,314000.0
 TX,Houston,2022-04-30,327000.0
 TX,Houston,2022-05-31,340000.0
 TX,Houston,2022-06-30,340000.0
 TX,Houston,2022-07-31,333000.0
 TX,Houston,2022-08-31,321000.0
 TX,Houston,2022-09-30,320000.0
 TX,Houston,2022-10-31,308500.0
 TX,Houston,2022-11-30,305000.0
 TX,Houston,2022-12-31,302500.0
 TX,Houston,2023-01-31,294700.0
 TX,Houston,2023-02-28,304990.0
 TX,Houston,2023-03-31,312000.0
 TX,Houston,2023-04-30,319000.0
 TX,Houston,2023-05-31,325000.0
 TX,Houston,2023-06-30,332000.0
 TX,Houston,2023-09-30,318000.0
 TX,Houston,2023-10-31,315000.0
 TX,Houston,2023-11-30,315000.0
 TX,Houston,2023-12-31,310000.0
 DC,Washington,2008-02-29,338000.0
 DC,Washington,2008-03-31,328000.0
 DC,Washington,2008-04-30,330000.0
 DC,Washington,2008-05-31,335000.0
 DC,Washington,2008-06-30,335000.0
 DC,Washington,2008-07-31,327950.0
 DC,Washington,2008-08-31,310000.0
 DC,Washington,2008-09-30,280000.0
 DC,Washington,2008-10-31,275000.0
 DC,Washington,2008-11-30,265000.0
 DC,Washington,2008-12-31,268500.0
 DC,Washington,2009-01-31,259900.0
 DC,Washington,2009-02-28,255000.0
 DC,Washington,2009-03-31,260000.0
 DC,Washington,2009-04-30,268290.0
 DC,Washington,2009-05-31,280000.0
 DC,Washington,2009-06-30,298500.0
 DC,Washington,2009-07-31,300000.0
 DC,Washington,2009-08-31,299000.0
 DC,Washington,2009-09-30,279000.0
 DC,Washington,2009-10-31,270000.0
 DC,Washington,2009-11-30,275000.0
 DC,Washington,2009-12-31,273000.0
 DC,Washington,2010-01-31,259200.0
 DC,Washington,2010-02-28,262000.0
 DC,Washington,2010-03-31,260000.0
 DC,Washington,2010-04-30,290000.0
 DC,Washington,2010-05-31,290000.0
 DC,Washington,2010-06-30,285000.0
 DC,Washington,2010-07-31,317500.0
 DC,Washington,2010-08-31,275000.0
 DC,Washington,2010-09-30,285000.0
 DC,Washington,2010-10-31,287000.0
 DC,Washington,2010-11-30,295000.0
 DC,Washington,2010-12-31,285000.0
 DC,Washington,2011-01-31,261314.0
 DC,Washington,2011-02-28,263725.0
 DC,Washington,2011-03-31,265000.0
 DC,Washington,2011-04-30,285000.0
 DC,Washington,2011-05-31,310000.0
 DC,Washington,2011-06-30,315000.0
 DC,Washington,2011-07-31,315000.0
 DC,Washington,2011-08-31,309250.0
 DC,Washington,2011-09-30,280000.0
 DC,Washington,2011-10-31,278000.0
 DC,Washington,2011-11-30,282500.0
 DC,Washington,2011-12-31,273000.0
 DC,Washington,2012-01-31,270000.0
 DC,Washington,2012-02-29,266000.0
 DC,Washington,2012-03-31,298250.0
 DC,Washington,2012-04-30,312000.0
 DC,Washington,2012-05-31,335000.0
 DC,Washington,2012-06-30,345000.0
 DC,Washington,2012-07-31,336200.0
 DC,Washington,2012-08-31,325000.0
 DC,Washington,2012-09-30,311650.0
 DC,Washington,2012-10-31,310000.0
 DC,Washington,2012-11-30,315000.0
 DC,Washington,2012-12-31,310000.0
 DC,Washington,2013-01-31,295000.0
 DC,Washington,2013-02-28,300000.0
 DC,Washington,2013-03-31,324000.0
 DC,Washington,2013-04-30,345000.0
 DC,Washington,2013-05-31,365000.0
 DC,Washington,2013-06-30,375000.0
 DC,Washington,2013-07-31,367000.0
 DC,Washington,2013-08-31,355700.0
 DC,Washington,2013-09-30,330000.0
 DC,Washington,2013-10-31,330000.0
 DC,Washington,2013-11-30,335000.0
 DC,Washington,2013-12-31,330000.0
 DC,Washington,2014-01-31,320000.0
 DC,Washington,2014-02-28,325000.0
 DC,Washington,2014-03-31,333888.0
 DC,Washington,2014-04-30,355000.0
 DC,Washington,2014-05-31,375000.0
 DC,Washington,2014-06-30,377000.0
 DC,Washington,2014-07-31,369990.0
 DC,Washington,2014-08-31,358000.0
 DC,Washington,2014-09-30,337500.0
 DC,Washington,2014-10-31,345400.0
 DC,Washington,2014-11-30,343900.0
 DC,Washington,2014-12-31,347500.0
 DC,Washington,2015-01-31,329900.0
 DC,Washington,2015-02-28,338000.0
 DC,Washington,2015-03-31,345500.0
 DC,Washington,2015-04-30,360000.0
 DC,Washington,2015-05-31,377000.0
 DC,Washington,2015-06-30,378000.0
 DC,Washington,2015-07-31,365000.0
 DC,Washington,2015-08-31,355000.0
 DC,Washington,2015-09-30,345000.0
 DC,Washington,2015-10-31,338500.0
 DC,Washington,2015-11-30,340000.0
 DC,Washington,2015-12-31,335000.0
 DC,Washington,2016-01-31,330000.0
 DC,Washington,2016-02-29,329900.0
 DC,Washington,2016-03-31,339000.0
 DC,Washington,2016-04-30,360000.0
 DC,Washington,2016-05-31,373000.0
 DC,Washington,2016-06-30,380000.0
 DC,Washington,2016-07-31,371750.0
 DC,Washington,2016-08-31,365000.0
 DC,Washington,2016-09-30,349000.0
 DC,Washington,2016-10-31,345500.0
 DC,Washington,2016-11-30,345000.0
 DC,Washington,2016-12-31,349000.0
 DC,Washington,2017-01-31,341350.0
 DC,Washington,2017-02-28,337500.0
 DC,Washington,2017-03-31,351900.0
 DC,Washington,2017-04-30,375000.0
 DC,Washington,2017-05-31,385000.0
 DC,Washington,2017-06-30,392820.0
 DC,Washington,2017-07-31,385000.0
 DC,Washington,2017-08-31,375000.0
 DC,Washington,2017-09-30,355000.0
 DC,Washington,2017-10-31,360000.0
 DC,Washington,2017-11-30,364000.0
 DC,Washington,2017-12-31,370900.0
 DC,Washington,2018-01-31,355500.0
 DC,Washington,2018-02-28,363650.0
 DC,Washington,2018-03-31,379000.0
 DC,Washington,2018-04-30,396000.0
 DC,Washington,2018-05-31,400000.0
 DC,Washington,2018-06-30,405000.0
 DC,Washington,2018-07-31,399000.0
 DC,Washington,2018-08-31,390000.0
 DC,Washington,2018-09-30,370000.0
 DC,Washington,2018-10-31,372500.0
 DC,Washington,2018-11-30,374900.0
 DC,Washington,2018-12-31,380000.0
 DC,Washington,2019-01-31,360000.0
 DC,Washington,2019-02-28,370000.0
 DC,Washington,2019-03-31,385000.0
 DC,Washington,2019-04-30,405000.0
 DC,Washington,2019-05-31,409650.0
 DC,Washington,2019-06-30,415000.0
 DC,Washington,2019-07-31,410000.0
 DC,Washington,2019-08-31,400000.0
 DC,Washington,2019-09-30,380000.0
 DC,Washington,2019-10-31,390000.0
 DC,Washington,2019-11-30,390000.0
 DC,Washington,2019-12-31,395000.0
 DC,Washington,2020-01-31,375000.0
 DC,Washington,2020-02-29,394000.0
 DC,Washington,2020-03-31,420000.0
 DC,Washington,2020-04-30,430000.0
 DC,Washington,2020-05-31,425000.0
 DC,Washington,2020-06-30,430000.0
 DC,Washington,2020-07-31,450000.0
 DC,Washington,2020-08-31,444000.0
 DC,Washington,2020-09-30,434800.0
 DC,Washington,2020-10-31,435000.0
 DC,Washington,2020-11-30,430000.0
 DC,Washington,2020-12-31,425000.0
 DC,Washington,2021-01-31,410000.0
 DC,Washington,2021-02-28,410000.0
 DC,Washington,2021-03-31,445000.0
 DC,Washington,2021-04-30,465000.0
 DC,Washington,2021-05-31,480000.0
 DC,Washington,2021-06-30,489998.0
 DC,Washington,2021-07-31,475000.0
 DC,Washington,2021-08-31,463709.0
 DC,Washington,2021-09-30,450000.0
 DC,Washington,2021-10-31,460000.0
 DC,Washington,2021-11-30,450000.0
 DC,Washington,2021-12-31,450000.0
 DC,Washington,2022-01-31,429900.0
 DC,Washington,2022-02-28,445000.0
 DC,Washington,2022-03-31,480000.0
 DC,Washington,2022-04-30,515000.0
 DC,Washington,2022-05-31,525000.0
 DC,Washington,2022-06-30,515000.0
 DC,Washington,2022-07-31,500000.0
 DC,Washington,2022-08-31,489597.0
 DC,Washington,2022-09-30,468868.0
 DC,Washington,2022-10-31,475000.0
 DC,Washington,2022-11-30,460600.0
 DC,Washington,2022-12-31,445000.0
 DC,Washington,2023-01-31,438250.0
 DC,Washington,2023-02-28,470000.0
 DC,Washington,2023-03-31,476000.0
 DC,Washington,2023-04-30,515550.0
 DC,Washington,2023-05-31,535000.0
 DC,Washington,2023-06-30,535000.0
 DC,Washington,2023-07-31,525000.0
 DC,Washington,2023-08-31,516000.0
 DC,Washington,2023-09-30,490000.0
 DC,Washington,2023-10-31,505000.0
 DC,Washington,2023-11-30,499000.0
 DC,Washington,2023-12-31,489900.0
 PA,Philadelphia,2008-02-29,194500.0
 PA,Philadelphia,2008-03-31,199940.0
 PA,Philadelphia,2008-04-30,200000.0
 PA,Philadelphia,2008-05-31,214000.0
 PA,Philadelphia,2008-06-30,219977.0
 PA,Philadelphia,2008-07-31,224900.0
 PA,Philadelphia,2008-08-31,224900.0
 PA,Philadelphia,2008-09-30,208000.0
 PA,Philadelphia,2008-10-31,199900.0
 PA,Philadelphia,2008-11-30,190000.0
 PA,Philadelphia,2008-12-31,187750.0
 PA,Philadelphia,2009-01-31,185000.0
 PA,Philadelphia,2009-02-28,181000.0
 PA,Philadelphia,2009-03-31,186250.0
 PA,Philadelphia,2009-04-30,193800.0
 PA,Philadelphia,2009-05-31,200000.0
 PA,Philadelphia,2009-06-30,215000.0
 PA,Philadelphia,2009-07-31,212833.0
 PA,Philadelphia,2009-08-31,210000.0
 PA,Philadelphia,2009-09-30,199900.0
 PA,Philadelphia,2009-10-31,193000.0
 PA,Philadelphia,2009-11-30,195000.0
 PA,Philadelphia,2009-12-31,190000.0
 PA,Philadelphia,2010-01-31,186500.0
 PA,Philadelphia,2010-02-28,185000.0
 PA,Philadelphia,2010-03-31,189900.0
 PA,Philadelphia,2010-04-30,200000.0
 PA,Philadelphia,2010-05-31,200000.0
 PA,Philadelphia,2010-06-30,218000.0
 PA,Philadelphia,2010-07-31,212250.0
 PA,Philadelphia,2010-08-31,205000.0
 PA,Philadelphia,2010-09-30,199900.0
 PA,Philadelphia,2010-10-31,190000.0
 PA,Philadelphia,2010-11-30,195000.0
 PA,Philadelphia,2010-12-31,196350.0
 PA,Philadelphia,2011-01-31,189000.0
 PA,Philadelphia,2011-02-28,179000.0
 PA,Philadelphia,2011-03-31,179900.0
 PA,Philadelphia,2011-04-30,187000.0
 PA,Philadelphia,2011-05-31,195000.0
 PA,Philadelphia,2011-06-30,210000.0
 PA,Philadelphia,2011-07-31,205000.0
 PA,Philadelphia,2011-08-31,205750.0
 PA,Philadelphia,2011-09-30,188000.0
 PA,Philadelphia,2011-10-31,183000.0
 PA,Philadelphia,2011-11-30,180000.0
 PA,Philadelphia,2011-12-31,180000.0
 PA,Philadelphia,2012-01-31,179900.0
 PA,Philadelphia,2012-02-29,165000.0
 PA,Philadelphia,2012-03-31,176600.0
 PA,Philadelphia,2012-04-30,185000.0
 PA,Philadelphia,2012-05-31,197500.0
 PA,Philadelphia,2012-06-30,213500.0
 PA,Philadelphia,2012-07-31,210000.0
 PA,Philadelphia,2012-08-31,205000.0
 PA,Philadelphia,2012-09-30,190250.0
 PA,Philadelphia,2012-10-31,188750.0
 PA,Philadelphia,2012-11-30,192500.0
 PA,Philadelphia,2012-12-31,189000.0
 PA,Philadelphia,2013-01-31,179450.0
 PA,Philadelphia,2013-02-28,173000.0
 PA,Philadelphia,2013-03-31,185000.0
 PA,Philadelphia,2013-04-30,187500.0
 PA,Philadelphia,2013-05-31,202900.0
 PA,Philadelphia,2013-06-30,225000.0
 PA,Philadelphia,2013-07-31,220000.0
 PA,Philadelphia,2013-08-31,215000.0
 PA,Philadelphia,2013-09-30,199000.0
 PA,Philadelphia,2013-10-31,191000.0
 PA,Philadelphia,2013-11-30,189900.0
 PA,Philadelphia,2013-12-31,191000.0
 PA,Philadelphia,2014-01-31,180000.0
 PA,Philadelphia,2014-02-28,175000.0
 PA,Philadelphia,2014-03-31,180000.0
 PA,Philadelphia,2014-04-30,185000.0
 PA,Philadelphia,2014-05-31,204000.0
 PA,Philadelphia,2014-06-30,220000.0
 PA,Philadelphia,2014-07-31,215000.0
 PA,Philadelphia,2014-08-31,213000.0
 PA,Philadelphia,2014-09-30,198250.0
 PA,Philadelphia,2014-10-31,190000.0
 PA,Philadelphia,2014-11-30,192000.0
 PA,Philadelphia,2014-12-31,189000.0
 PA,Philadelphia,2015-01-31,182000.0
 PA,Philadelphia,2015-02-28,168000.0
 PA,Philadelphia,2015-03-31,185000.0
 PA,Philadelphia,2015-04-30,190000.0
 PA,Philadelphia,2015-05-31,207000.0
 PA,Philadelphia,2015-06-30,220000.0
 PA,Philadelphia,2015-07-31,215000.0
 PA,Philadelphia,2015-08-31,211000.0
 PA,Philadelphia,2015-09-30,205000.0
 PA,Philadelphia,2015-10-31,193000.0
 PA,Philadelphia,2015-11-30,187000.0
 PA,Philadelphia,2015-12-31,185000.0
 PA,Philadelphia,2016-01-31,185000.0
 PA,Philadelphia,2016-02-29,178000.0
 PA,Philadelphia,2016-03-31,180000.0
 PA,Philadelphia,2016-04-30,195000.0
 PA,Philadelphia,2016-05-31,205000.0
 PA,Philadelphia,2016-06-30,225000.0
 PA,Philadelphia,2016-07-31,220000.0
 PA,Philadelphia,2016-08-31,210000.0
 PA,Philadelphia,2016-09-30,205000.0
 PA,Philadelphia,2016-10-31,193000.0
 PA,Philadelphia,2016-11-30,193000.0
 PA,Philadelphia,2016-12-31,199900.0
 PA,Philadelphia,2017-01-31,179900.0
 PA,Philadelphia,2017-02-28,179900.0
 PA,Philadelphia,2017-03-31,190000.0
 PA,Philadelphia,2017-04-30,200000.0
 PA,Philadelphia,2017-05-31,214000.0
 PA,Philadelphia,2017-06-30,228000.0
 PA,Philadelphia,2017-07-31,225000.0
 PA,Philadelphia,2017-08-31,215000.0
 PA,Philadelphia,2017-09-30,203000.0
 PA,Philadelphia,2017-10-31,198000.0
 PA,Philadelphia,2017-11-30,202000.0
 PA,Philadelphia,2017-12-31,205000.0
 PA,Philadelphia,2018-01-31,190000.0
 PA,Philadelphia,2018-02-28,190000.0
 PA,Philadelphia,2018-03-31,205000.0
 PA,Philadelphia,2018-04-30,206000.0
 PA,Philadelphia,2018-05-31,220500.0
 PA,Philadelphia,2018-06-30,235000.0
 PA,Philadelphia,2018-07-31,230000.0
 PA,Philadelphia,2018-08-31,230000.0
 PA,Philadelphia,2018-09-30,217000.0
 PA,Philadelphia,2018-10-31,206000.0
 PA,Philadelphia,2018-11-30,215000.0
 PA,Philadelphia,2018-12-31,207000.0
 PA,Philadelphia,2019-01-31,195000.0
 PA,Philadelphia,2019-02-28,200000.0
 PA,Philadelphia,2019-03-31,210000.0
 PA,Philadelphia,2019-04-30,220000.0
 PA,Philadelphia,2019-05-31,230000.0
 PA,Philadelphia,2019-06-30,250000.0
 PA,Philadelphia,2019-07-31,245000.0
 PA,Philadelphia,2019-08-31,243750.0
 PA,Philadelphia,2019-09-30,225000.0
 PA,Philadelphia,2019-10-31,221000.0
 PA,Philadelphia,2019-11-30,231525.0
 PA,Philadelphia,2019-12-31,225000.0
 PA,Philadelphia,2020-01-31,220000.0
 PA,Philadelphia,2020-02-29,218000.0
 PA,Philadelphia,2020-03-31,235000.0
 PA,Philadelphia,2020-04-30,255000.0
 PA,Philadelphia,2020-05-31,240000.0
 PA,Philadelphia,2020-06-30,250000.0
 PA,Philadelphia,2020-07-31,269000.0
 PA,Philadelphia,2020-08-31,270000.0
 PA,Philadelphia,2020-09-30,265000.0
 PA,Philadelphia,2020-10-31,260000.0
 PA,Philadelphia,2020-11-30,262000.0
 PA,Philadelphia,2020-12-31,260000.0
 PA,Philadelphia,2021-01-31,250000.0
 PA,Philadelphia,2021-02-28,245000.0
 PA,Philadelphia,2021-03-31,255000.0
 PA,Philadelphia,2021-04-30,264900.0
 PA,Philadelphia,2021-05-31,275000.0
 PA,Philadelphia,2021-06-30,298000.0
 PA,Philadelphia,2021-07-31,299900.0
 PA,Philadelphia,2021-08-31,300000.0
 PA,Philadelphia,2021-09-30,280000.0
 PA,Philadelphia,2021-10-31,280000.0
 PA,Philadelphia,2021-11-30,280000.0
 PA,Philadelphia,2021-12-31,270000.0
 PA,Philadelphia,2022-01-31,263800.0
 PA,Philadelphia,2022-02-28,255000.0
 PA,Philadelphia,2022-03-31,268000.0
 PA,Philadelphia,2022-04-30,290000.0
 PA,Philadelphia,2022-05-31,305000.0
 PA,Philadelphia,2022-06-30,325000.0
 PA,Philadelphia,2022-07-31,316500.0
 PA,Philadelphia,2022-08-31,315000.0
 PA,Philadelphia,2022-09-30,300000.0
 PA,Philadelphia,2022-10-31,295000.0
 PA,Philadelphia,2022-11-30,293000.0
 PA,Philadelphia,2022-12-31,290000.0
 PA,Philadelphia,2023-01-31,275000.0
 PA,Philadelphia,2023-02-28,275000.0
 PA,Philadelphia,2023-03-31,290000.0
 PA,Philadelphia,2023-04-30,296000.0
 PA,Philadelphia,2023-05-31,315000.0
 PA,Philadelphia,2023-06-30,335000.0
 PA,Philadelphia,2023-07-31,336000.0
 PA,Philadelphia,2023-08-31,332150.0
 PA,Philadelphia,2023-09-30,317500.0
 PA,Philadelphia,2023-10-31,320000.0
 PA,Philadelphia,2023-11-30,325000.0
 PA,Philadelphia,2023-12-31,310400.0
 FL,Miami,2008-02-29,240000.0
 FL,Miami,2008-03-31,240000.0
 FL,Miami,2008-04-30,240000.0
 FL,Miami,2008-05-31,232750.0
 FL,Miami,2008-06-30,240000.0
 FL,Miami,2008-07-31,230000.0
 FL,Miami,2008-08-31,220000.0
 FL,Miami,2008-09-30,200000.0
 FL,Miami,2008-10-31,198000.0
 FL,Miami,2008-11-30,180000.0
 FL,Miami,2008-12-31,178700.0
 FL,Miami,2009-01-31,155000.0
 FL,Miami,2009-02-28,155000.0
 FL,Miami,2009-03-31,150000.0
 FL,Miami,2009-04-30,140650.0
 FL,Miami,2009-05-31,145000.0
 FL,Miami,2009-06-30,156000.0
 FL,Miami,2009-07-31,153000.0
 FL,Miami,2009-08-31,153250.0
 FL,Miami,2009-09-30,150000.0
 FL,Miami,2009-10-31,145000.0
 FL,Miami,2009-11-30,149000.0
 FL,Miami,2009-12-31,149000.0
 FL,Miami,2010-01-31,137000.0
 FL,Miami,2010-02-28,137000.0
 FL,Miami,2010-03-31,145000.0
 FL,Miami,2010-04-30,140000.0
 FL,Miami,2010-05-31,145000.0
 FL,Miami,2010-06-30,146000.0
 FL,Miami,2010-07-31,135700.0
 FL,Miami,2010-08-31,135000.0
 FL,Miami,2010-09-30,132900.0
 FL,Miami,2010-10-31,133800.0
 FL,Miami,2010-11-30,135000.0
 FL,Miami,2010-12-31,130000.0
 FL,Miami,2011-01-31,110000.0
 FL,Miami,2011-02-28,120000.0
 FL,Miami,2011-03-31,117500.0
 FL,Miami,2011-04-30,125000.0
 FL,Miami,2011-05-31,135000.0
 FL,Miami,2011-06-30,135000.0
 FL,Miami,2011-07-31,140000.0
 FL,Miami,2011-08-31,130000.0
 FL,Miami,2011-09-30,122000.0
 FL,Miami,2011-10-31,125000.0
 FL,Miami,2011-11-30,127950.0
 FL,Miami,2011-12-31,128950.0
 FL,Miami,2012-01-31,128000.0
 FL,Miami,2012-02-29,125000.0
 FL,Miami,2012-03-31,130000.0
 FL,Miami,2012-04-30,142250.0
 FL,Miami,2012-05-31,143000.0
 FL,Miami,2012-06-30,150000.0
 FL,Miami,2012-07-31,148000.0
 FL,Miami,2012-08-31,145000.0
 FL,Miami,2012-09-30,149000.0
 FL,Miami,2012-10-31,145000.0
 FL,Miami,2012-11-30,150000.0
 FL,Miami,2012-12-31,160000.0
 FL,Miami,2013-01-31,153000.0
 FL,Miami,2013-02-28,150000.0
 FL,Miami,2013-03-31,155000.0
 FL,Miami,2013-04-30,165000.0
 FL,Miami,2013-05-31,172000.0
 FL,Miami,2013-06-30,180000.0
 FL,Miami,2013-07-31,180000.0
 FL,Miami,2013-08-31,180000.0
 FL,Miami,2013-09-30,180000.0
 FL,Miami,2013-10-31,175000.0
 FL,Miami,2013-11-30,184800.0
 FL,Miami,2013-12-31,180000.0
 FL,Miami,2014-01-31,175000.0
 FL,Miami,2014-02-28,170000.0
 FL,Miami,2014-03-31,180000.0
 FL,Miami,2014-04-30,184905.0
 FL,Miami,2014-05-31,195000.0
 FL,Miami,2014-06-30,202500.0
 FL,Miami,2014-07-31,202000.0
 FL,Miami,2014-08-31,190000.0
 FL,Miami,2014-09-30,200000.0
 FL,Miami,2014-10-31,190000.0
 FL,Miami,2014-11-30,199000.0
 FL,Miami,2014-12-31,200000.0
 FL,Miami,2015-01-31,190075.0
 FL,Miami,2015-02-28,195950.0
 FL,Miami,2015-03-31,200000.0
 FL,Miami,2015-04-30,207000.0
 FL,Miami,2015-05-31,222800.0
 FL,Miami,2015-06-30,220000.0
 FL,Miami,2015-07-31,219950.0
 FL,Miami,2015-08-31,219000.0
 FL,Miami,2015-09-30,212000.0
 FL,Miami,2015-10-31,210000.0
 FL,Miami,2015-11-30,210000.0
 FL,Miami,2015-12-31,215000.0
 FL,Miami,2016-01-31,209000.0
 FL,Miami,2016-02-29,215000.0
 FL,Miami,2016-03-31,219000.0
 FL,Miami,2016-04-30,225000.0
 FL,Miami,2016-05-31,232000.0
 FL,Miami,2016-06-30,237000.0
 FL,Miami,2016-07-31,235000.0
 FL,Miami,2016-08-31,235000.0
 FL,Miami,2016-09-30,235000.0
 FL,Miami,2016-10-31,230000.0
 FL,Miami,2016-11-30,229000.0
 FL,Miami,2016-12-31,234000.0
 FL,Miami,2017-01-31,230000.0
 FL,Miami,2017-02-28,230000.0
 FL,Miami,2017-03-31,237000.0
 FL,Miami,2017-04-30,243001.0
 FL,Miami,2017-05-31,250000.0
 FL,Miami,2017-06-30,260000.0
 FL,Miami,2017-07-31,250900.0
 FL,Miami,2017-08-31,252000.0
 FL,Miami,2017-09-30,250000.0
 FL,Miami,2017-10-31,242220.0
 FL,Miami,2017-11-30,250000.0
 FL,Miami,2017-12-31,255000.0
 FL,Miami,2018-01-31,250000.0
 FL,Miami,2018-02-28,250000.0
 FL,Miami,2018-03-31,260000.0
 FL,Miami,2018-04-30,256000.0
 FL,Miami,2018-05-31,263800.0
 FL,Miami,2018-06-30,270000.0
 FL,Miami,2018-07-31,260000.0
 FL,Miami,2018-08-31,259000.0
 FL,Miami,2018-09-30,260000.0
 FL,Miami,2018-10-31,260000.0
 FL,Miami,2018-11-30,260000.0
 FL,Miami,2018-12-31,260000.0
 FL,Miami,2019-01-31,250000.0
 FL,Miami,2019-02-28,259450.0
 FL,Miami,2019-03-31,270000.0
 FL,Miami,2019-04-30,270000.0
 FL,Miami,2019-05-31,272000.0
 FL,Miami,2019-06-30,282000.0
 FL,Miami,2019-07-31,280000.0
 FL,Miami,2019-08-31,275000.0
 FL,Miami,2019-09-30,272750.0
 FL,Miami,2019-10-31,275000.0
 FL,Miami,2019-11-30,277000.0
 FL,Miami,2019-12-31,275000.0
 FL,Miami,2020-01-31,275000.0
 FL,Miami,2020-02-29,278604.0
 FL,Miami,2020-03-31,290000.0
 FL,Miami,2020-04-30,295000.0
 FL,Miami,2020-05-31,298000.0
 FL,Miami,2020-06-30,300000.0
 FL,Miami,2020-07-31,310000.0
 FL,Miami,2020-08-31,317000.0
 FL,Miami,2020-09-30,310000.0
 FL,Miami,2020-10-31,312000.0
 FL,Miami,2020-11-30,314900.0
 FL,Miami,2020-12-31,320000.0
 FL,Miami,2021-01-31,320000.0
 FL,Miami,2021-02-28,322000.0
 FL,Miami,2021-03-31,325000.0
 FL,Miami,2021-04-30,335000.0
 FL,Miami,2021-05-31,340950.0
 FL,Miami,2021-06-30,350000.0
 FL,Miami,2021-07-31,350000.0
 FL,Miami,2021-08-31,349000.0
 FL,Miami,2021-09-30,342000.0
 FL,Miami,2021-10-31,350000.0
 FL,Miami,2021-11-30,360000.0
 FL,Miami,2021-12-31,360000.0
 FL,Miami,2022-01-31,365000.0
 FL,Miami,2022-02-28,375000.0
 FL,Miami,2022-03-31,385000.0
 FL,Miami,2022-04-30,388000.0
 FL,Miami,2022-05-31,410000.0
 FL,Miami,2022-06-30,410000.0
 FL,Miami,2022-07-31,400000.0
 FL,Miami,2022-08-31,400000.0
 FL,Miami,2022-09-30,405000.0
 FL,Miami,2022-10-31,400000.0
